OBJECTID;COD_ID;NOM;BARR;SUB;PAC;TEN_NOM;TEN_OPE;ATIP;RECONFIG;DIST;UNI_TR_S;ENE_01;ENE_02;ENE_03;ENE_04;ENE_05;ENE_06;ENE_07;ENE_08;ENE_09;ENE_10;ENE_11;ENE_12;PERD_A3a;PERD_A4;PERD_B;PERD_MED;PERD_A3a_B;PERD_A4_B;PERD_B_A3a;PERD_B_A4;PNTMT_01;PNTMT_02;PNTMT_03;PNTMT_04;PNTMT_05;PNTMT_06;PNTMT_07;PNTMT_08;PNTMT_09;PNTMT_10;PNTMT_11;PNTMT_12;PNTBT_01;PNTBT_02;PNTBT_03;PNTBT_04;PNTBT_05;PNTBT_06;PNTBT_07;PNTBT_08;PNTBT_09;PNTBT_10;PNTBT_11;PNTBT_12;DESCR;PERD_A3aA4;PERD_A4A3a
307;17067293;CTR-L1;12876300;12873425;63893897929816079MT;49;1.029000000000000;0;0;6600;12876369;651334.477786379980000;574681.131696150060000;575757.798263279950000;580126.108870900000000;592180.715513010040000;548440.820758520040000;589701.287626520030000;701264.338586829950000;805276.933592739980000;906278.531075799950000;843970.546308320020000;815657.802505190020000;0.000000000000000;311618.159999999970000;74100.389999999999000;37780.470000000001000;0.000000000000000;525126.314999999940000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;88342.457496529998000;47451.339888770002000;58245.806757960003000;38108.821558379997000;44107.487465450002000;61479.568029319998000;77193.827082949996000;108692.285032940000000;111487.886674099990000;153887.109775390010000;81375.555645059998000;114359.566927860000000;SE CATOLE DO ROCHA;0.000000000000000;0.000000000000000
308;17067296;CTR-L3;12876300;12873425;63896350929816888MT;49;1.029000000000000;0;0;6600;12876369;487696.277490060020000;435026.379709600010000;438453.300073980000000;377727.058396619980000;389351.099548399970000;360253.914089820000000;395359.509600380030000;446421.831725810010000;467381.253475030010000;49355.485025829999000;49166.024621910001000;51824.729248759999000;0.000000000000000;50841.839999999997000;57121.680000000000000;16787.084999999999000;0.000000000000000;280458.885000000010000;0.000000000000000;0.000000000000000;2665.208190389999800;1539.916657250000100;1772.864659070000000;392.549383970000010;444.205586100000000;583.156495840000050;1350.102350420000000;1640.561946790000100;1077.823329610000000;0.000000000000000;0.000000000000000;0.000000000000000;52699.198831840004000;27970.094116680000000;36027.052810349996000;23428.848212980000000;27412.833965750000000;38145.719632729997000;45240.633017050000000;60910.823633749998000;58949.241054120001000;8577.667472279999900;4867.649495509999700;7523.255561879999700;SE CATOLE DO ROCHA;0.000000000000000;0.000000000000000
309;26260943;PLV-L4;12913207;12912336;77996405925266784MT;49;1.029000000000000;0;0;6600;12913257;420422.531821470010000;402242.671414049980000;393075.164374020010000;379362.320380460010000;406867.087440390020000;384213.523612649990000;409580.060157920000000;418382.264156879970000;442000.607555150000000;488239.207816370010000;487769.675915940020000;476941.232848450020000;0.000000000000000;273623.489999999990000;69634.005000000005000;28681.380000000001000;0.000000000000000;228678.870000000000000;0.000000000000000;0.000000000000000;619.706983700000020;427.725714910000020;515.922838879999970;267.239693090000000;204.166912739999990;120.938537710000010;781.904012070000020;963.698725080000030;892.761133320000000;1348.028563950000000;716.193549100000040;1186.198109980000000;55618.709792879999000;31662.963539500000000;40302.883011990001000;26150.238928580002000;30205.894508130001000;42744.406588730002000;48878.403473159997000;60416.616864590003000;55402.650542249998000;78191.561355939994000;43986.983878599996000;63376.421034239997000;SE PEDRA LAVRADA;0.000000000000000;0.000000000000000
310;184385076;POC-L1;101518748;58561573;82064600921277500MT;49;1.029000000000000;0;0;6600;478016685;646883.135404899950000;624529.745696229980000;646660.091609810010000;632494.963698319970000;628673.692754589950000;584559.130512119970000;588717.531880359980000;597027.372578919980000;606302.646929690030000;661271.066259940040000;642407.558400769950000;651510.854823049970000;0.000000000000000;79496.550000000003000;133597.695000000010000;34669.214999999997000;0.000000000000000;278664.854999999980000;0.000000000000000;0.000000000000000;23.440762870000000;15.092119990000000;20.463285679999998;14.834658050000000;18.765654130000001;21.683499090000002;23.100788359999999;29.026381619999999;27.969272490000002;51.034122009999997;22.181335570000002;37.726459820000002;95684.893449059993000;54494.639656940002000;69883.039173030003000;44905.076366039997000;50576.102788739998000;69708.144027989998000;78009.966447769999000;96739.207743959996000;88515.863086190002000;128479.639573160010000;67548.162684900002000;105981.078391860010000;SE POCINHOS;0.000000000000000;0.000000000000000
311;184385059;POC-L3;404262948;58561573;82063809921277188MT;49;1.029000000000000;0;0;6600;478016685;645108.937384439980000;627456.883977980000000;648922.026429440010000;633948.297994559980000;632483.320783940030000;593359.849834989990000;620812.992082439950000;623875.045389399980000;626336.412980449970000;693468.906721330010000;663482.024453109950000;730050.548894679990000;0.000000000000000;298261.215000000030000;257908.454999999990000;33259.065000000002000;0.000000000000000;315269.849999999980000;0.000000000000000;0.000000000000000;1868.909761290000000;902.462516230000010;1248.508466100000100;883.270453409999960;875.985841130000040;1323.577282620000000;1463.486381830000000;1940.272669310000100;1842.154838230000000;2472.483456200000100;1418.411862100000000;3144.715129019999900;80379.480411869998000;47098.367747069999000;60166.226830029998000;38904.998707380000000;44404.868827899998000;60663.909696460003000;70781.077160150002000;86135.505591070003000;77549.553714149995000;115600.372395529990000;59323.257393680004000;99076.952323270001000;SE POCINHOS;0.000000000000000;0.000000000000000
312;17067377;PRI-L2;404043948;12873434;61059352914362710MT;49;1.029000000000000;0;0;6600;12910196;268355.756197789970000;239578.790241329990000;234924.693563520010000;246722.876937800000000;252488.570767130000000;233124.890870300010000;241437.656477790010000;261016.388711109990000;267775.287001540010000;313870.786882620010000;280030.953669800020000;291268.467341639970000;0.000000000000000;18223.275000000001000;107121.315000000000000;16722.299999999999000;0.000000000000000;158319.315000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;35149.793398970003000;19113.160972999998000;23465.743940240001000;15514.945496779999000;18094.607910790000000;24913.187595790001000;28693.213747170001000;37563.570425860002000;35133.773899289998000;52086.484128409997000;27995.243516580002000;39699.495467159999000;SE PRINCESA ISABEL;0.000000000000000;0.000000000000000
313;17067380;PRI-L4;12910129;12873434;61060689914362712MT;49;1.029000000000000;0;0;6600;12910196;694562.288798040010000;607275.016342989980000;607577.689041269940000;620802.097122940000000;632575.011890379940000;596136.512449420060000;635952.787649350010000;697369.009629009990000;737183.524274150030000;855644.294932950060000;767525.654653899950000;789913.122810889970000;0.000000000000000;685698.824999999950000;137612.054999999990000;45701.879999999997000;0.000000000000000;432780.284999999970000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;100179.346173729990000;53400.803834099999000;67389.059187770006000;43116.617497550003000;50010.912181180000000;70786.017042720006000;84417.963186180001000;111438.806483919990000;106981.355930700000000;156324.080104319990000;83982.841818629997000;118620.731316220000000;SE PRINCESA ISABEL;0.000000000000000;0.000000000000000
314;51696918;PRT-L1;404258652;12873480;96087144920083763MT;49;1.029000000000000;0;0;6600;12910319;1805587.404683700100000;1749222.723393000000000;1957538.401233270100000;1804603.229046799900000;1760119.307261660000000;1624845.607428810100000;1571879.623975839900000;1581020.514634900000000;1597898.651326080100000;1734676.915862130000000;1759085.005253090100000;1832596.385756969900000;0.000000000000000;126786.345000000000000;523925.640000000010000;62210.504999999997000;0.000000000000000;401338.034999999970000;0.000000000000000;0.000000000000000;3447.036204420000100;2016.812229250000000;2822.122732639999900;2041.747360720000000;2501.002128600000100;3122.718481360000200;3173.038246189999900;3787.790431490000200;3578.540020680000000;4993.421692500000100;2773.984895740000000;4285.403779860000200;247933.385655839990000;144801.926692479990000;195444.666996830000000;122254.533585530010000;133946.438566530010000;185140.011994470000000;206989.737502009990000;252078.442234399990000;230240.034738690010000;335945.256127330010000;186229.067128450000000;287558.833697589990000;SE-PARATIBE;0.000000000000000;0.000000000000000
315;51696920;PRT-L3;404258652;12873480;96086116920082142MT;49;1.029000000000000;0;0;6600;12910319;2547487.509510010000000;2488913.605979180000000;2747500.801844989900000;2493832.469413519800000;2415306.978572160000000;2211347.933041859900000;2191024.838861079900000;2215490.722554740000000;2249802.793115380200000;2534465.872531290200000;2525686.820206230000000;2669050.041511190100000;0.000000000000000;471680.580000000020000;1081033.169999999900000;87990.315000000002000;0.000000000000000;626306.310000000060000;0.000000000000000;0.000000000000000;5650.958991450000200;3923.874099319999900;4985.178842600000300;2338.793727860000200;2705.126488840000100;3307.234452530000000;4064.460570700000100;5004.155809150000100;4747.037927239999600;7393.453276930000400;4861.616604140000200;6383.861427279999600;348210.131296049980000;201511.028614990010000;270712.372634130010000;172503.968739509990000;188784.765439490000000;258925.206433840010000;293158.456939929980000;358203.294181770000000;328689.360112350030000;495074.923921249980000;264769.126841480030000;421711.845179089990000;SE-PARATIBE;0.000000000000000;0.000000000000000
316;51696922;PRT-L5;12910250;12873480;96087388920084140MT;49;1.029000000000000;0;0;6600;12910319;260874.451505220000000;214315.393084720010000;170172.792713420000000;145801.889158570000000;147661.547308960000000;145303.239307860000000;150117.412678839990000;155295.453064070000000;156635.297562669990000;163871.900911620000000;177371.715486489990000;151370.527686040000000;0.000000000000000;2208.045000000000100;13820.309999999999000;2277.974999999999900;0.000000000000000;32440.064999999999000;0.000000000000000;0.000000000000000;4564.597491100000300;2026.526697289999900;1675.236183410000000;985.327406480000040;1087.684547030000000;1673.164782849999900;1974.540664749999900;2445.034588999999900;2270.056946329999800;2984.621003690000200;1884.493445750000100;2150.523229160000000;12126.804276650000000;7022.233639699999900;8564.560299749999100;5702.772759780000300;6619.485002630000100;8768.210710810000800;9855.991906499999500;12554.822765600000000;11422.845142190001000;16498.419446100001000;9576.693896670000000;13444.336328170000000;SE-PARATIBE;0.000000000000000;0.000000000000000
317;17067387;PTS-L1;335597570;12873439;68804787922525654MT;49;1.029000000000000;0;0;6600;12910486;480809.796871730010000;428171.928396619970000;448295.539286100010000;431852.620332269990000;447797.567824130000000;412329.527433439970000;451309.872119279990000;480716.227835920000000;497342.636885530020000;568468.917612739960000;557766.731230370000000;556866.401291799960000;0.000000000000000;112216.755000000000000;60721.815000000002000;20097.840000000000000;0.000000000000000;392359.275000000020000;0.000000000000000;0.000000000000000;857.126553970000030;494.666880600000010;693.817002359999950;526.532247940000050;573.246053569999960;720.475502969999980;784.335674000000040;951.661537960000030;872.981374849999950;1152.919772580000000;649.972812969999950;931.391146639999990;63979.845243450000000;34686.181954599997000;43828.299881020001000;28866.074273920000000;33087.152593450002000;46523.556296460003000;56234.748520089997000;74608.298721290004000;70653.684094249998000;97667.643118160006000;57496.478856959999000;79952.570375039999000;SE PATOS;0.000000000000000;0.000000000000000
318;17067393;PTS-L3;335597570;12873439;68801568922525896MT;49;1.029000000000000;0;0;6600;12910486;736390.927966100050000;674715.052885469980000;692394.463886859940000;615584.964124249990000;605194.065570069940000;556735.588916520010000;610042.662858210040000;619763.951375029980000;636933.389925169990000;761485.420278160020000;723263.215705989980000;731159.616671739960000;0.000000000000000;34439.580000000002000;240706.935000000000000;17267.250000000000000;0.000000000000000;144879.209999999990000;0.000000000000000;0.000000000000000;3685.339714079999800;2304.931015539999900;3054.039970310000200;2005.092412000000000;2116.561533940000100;2993.854860420000000;3657.749524830000200;4537.714807979999900;4115.439008309999700;5859.113319910000400;3538.047358490000100;5211.887419530000400;88902.884895449999000;48381.111787160000000;60085.914571330002000;37165.890044779997000;40195.355745809997000;55094.097477869997000;64777.453182949997000;81358.816150769999000;77078.938049100005000;111006.751144719990000;62030.273570190002000;87373.288393890005000;SE PATOS;0.000000000000000;0.000000000000000
319;17067395;PTS-L5;12910437;12873439;68802624922524801MT;49;1.029000000000000;0;0;6600;12910486;1982776.076000419900000;1810303.366110659900000;1896282.849391920000000;1715133.552398530100000;1752349.812790980100000;1590426.068938340100000;1666508.338142650000000;1717209.671423069900000;1748715.158802459900000;2006601.025580660000000;1986954.785178180100000;2085828.872446900000000;0.000000000000000;323014.965000000030000;510135.465000000030000;51763.110000000001000;0.000000000000000;401949.450000000010000;0.000000000000000;0.000000000000000;7339.610595819999600;4297.206503090000300;5340.024618219999900;3648.992296590000000;4369.227250969999700;5995.104501109999500;6252.457507950000000;7784.860312580000000;6851.049006469999800;9324.182813389999900;5392.799910359999600;8052.567155929999900;253834.613877810010000;140687.276740940000000;181193.749105560010000;112598.003805550000000;125078.850075109990000;170904.082118719990000;197700.606845439990000;252057.877063249990000;235996.397248290010000;326752.694471860010000;194101.959898930010000;285835.422127679980000;SE PATOS;0.000000000000000;0.000000000000000
320;17067399;PTS-L7;12910406;12873439;68802252922524963MT;49;1.029000000000000;0;0;6600;12910486;2939744.761391540100000;2696617.433645760200000;2713105.600467879800000;2371358.538656959800000;2390599.582897500100000;2243536.702145359900000;2428581.490684070200000;2528032.101160849900000;2630137.457415930000000;3114761.632305100100000;2999638.379403859800000;3192198.837339410100000;0.000000000000000;766093.964999999970000;770026.425000000050000;66077.759999999995000;0.000000000000000;653602.844999999970000;0.000000000000000;0.000000000000000;14427.134775310000000;8062.179660869999700;10351.346858520001000;6832.321537400000100;7846.511471920000100;12031.189637040001000;14104.917392670000000;18090.520926810001000;17492.767267800002000;24745.331118210001000;14057.570620209999000;22463.423027059998000;350638.269558040020000;196866.290756850010000;239955.551722540000000;144339.722909530010000;157966.157412420000000;217627.635293830010000;254933.876175970010000;327911.868182750010000;310204.772615859980000;441786.311026410030000;256928.560347810010000;378136.060710529970000;SE PATOS;0.000000000000000;0.000000000000000
